### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,692,287,-122.271,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3831,433,1
1,4719,2953,1
2,5411,9670,1
3,2522,3203,1
4,6753,7698,1
5,3908,6355,1
6,1198,7137,1
7,54,4096,1
8,536,5277,1
9,5929,8941,1
10,4990,6557,1
11,5294,7465,1
12,4980,8007,1
13,8668,3701,1
14,773,746,1
15,9817,4847,1
16,6197,4028,1
17,6202,442,1
18,9205,1185,1
19,4387,4567,1
20,1351,5192,1
21,4200,6199,1
22,314,4872,1
23,992,1724,1
24,2419,2444,1
25,1384,2604,1
26,2971,446,1
27,9163,9710,1
28,3106,8776,1
29,2757,5850,1
30,3837,8529,1
31,1956,8336,1
32,4360,1325,1
33,2168,5767,1
34,6090,1164,1
35,7121,4909,1
36,5005,8302,1
37,9229,6449,1
38,8903,7118,1
39,338,9765,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
