### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1728,1003,-159.572,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5528,4743,1
1,399,668,1
2,8050,4222,1
3,1895,5350,1
4,1864,7409,1
5,3869,8949,1
6,4157,9824,1
7,6952,662,1
8,5437,7278,1
9,6369,2110,1
10,4139,1327,1
11,762,5387,1
12,5944,2093,1
13,6564,514,1
14,5302,8196,1
15,9241,3665,1
16,27,9874,1
17,1127,5437,1
18,3289,4315,1
19,8039,9828,1
20,2561,4297,1
21,5142,5911,1
22,7619,9260,1
23,6579,3068,1
24,3587,3902,1
25,8357,163,1
26,8456,6708,1
27,3541,2404,1
28,5788,7553,1
29,3319,4681,1
30,451,4023,1
31,1521,3167,1
32,2648,6162,1
33,41,4355,1
34,8544,3075,1
35,7911,1087,1
36,9204,7462,1
37,8847,7433,1
38,2310,2800,1
39,7673,1091,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
