### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5074,366,65.5389,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4844,9083,1
1,6772,1574,1
2,9678,4885,1
3,5056,9982,1
4,9047,4578,1
5,7850,6090,1
6,6609,1307,1
7,3893,7239,1
8,8550,3295,1
9,5666,6414,1
10,6313,4617,1
11,6058,1012,1
12,2093,9346,1
13,1592,4567,1
14,8352,7708,1
15,9667,9677,1
16,510,2281,1
17,7931,1355,1
18,6511,6094,1
19,6481,4862,1
20,5342,5723,1
21,6322,1302,1
22,3115,6062,1
23,503,5753,1
24,1568,1820,1
25,6628,1484,1
26,1703,4742,1
27,8052,8279,1
28,8146,1398,1
29,1938,1187,1
30,2820,488,1
31,4739,460,1
32,8576,9322,1
33,6325,2503,1
34,880,460,1
35,4385,2390,1
36,6980,3283,1
37,2731,4703,1
38,2032,2402,1
39,7755,8533,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
