### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5717,1578,-42.3976,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9409,5047,1
1,6943,2205,1
2,8102,3302,1
3,6775,5965,1
4,9350,9828,1
5,7341,8294,1
6,1890,6781,1
7,9368,1162,1
8,8982,2870,1
9,6396,5084,1
10,3299,4523,1
11,2523,6887,1
12,2325,6905,1
13,159,7572,1
14,7149,3878,1
15,607,7169,1
16,7910,6744,1
17,8950,5515,1
18,6760,8626,1
19,1591,2658,1
20,6783,6818,1
21,5200,1706,1
22,3822,7515,1
23,7169,5379,1
24,5046,7937,1
25,4118,4645,1
26,7087,7007,1
27,5450,6293,1
28,3773,8160,1
29,2085,4480,1
30,6264,6657,1
31,2721,7891,1
32,7631,3736,1
33,6149,9542,1
34,3198,8724,1
35,2240,9401,1
36,3208,3480,1
37,3868,645,1
38,7808,6617,1
39,3381,556,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
