### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3521,214,-176.527,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1855,9683,1
1,6235,2504,1
2,3170,9320,1
3,9926,219,1
4,3380,9267,1
5,7567,3793,1
6,9563,7613,1
7,1122,2363,1
8,9062,7246,1
9,4488,8799,1
10,2209,6692,1
11,9188,5071,1
12,6395,6259,1
13,6469,358,1
14,3659,6367,1
15,4638,6528,1
16,7334,5140,1
17,7824,8790,1
18,5836,670,1
19,5642,4378,1
20,4343,9462,1
21,8338,7005,1
22,6383,1973,1
23,9092,2226,1
24,7744,3973,1
25,6538,9139,1
26,656,7500,1
27,9342,6288,1
28,1852,8168,1
29,307,8176,1
30,7614,2072,1
31,8761,6462,1
32,7535,5483,1
33,594,8557,1
34,2174,691,1
35,7258,4190,1
36,3040,3119,1
37,9757,4899,1
38,7399,4258,1
39,9137,7568,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
