### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9464,2223,116.045,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1854,8799,1
1,3309,9071,1
2,2227,6797,1
3,8556,5092,1
4,5620,3289,1
5,6289,4955,1
6,764,3729,1
7,582,9330,1
8,485,3815,1
9,7111,552,1
10,627,1728,1
11,5314,6175,1
12,5610,9493,1
13,2575,9153,1
14,1191,4851,1
15,3032,8079,1
16,8130,5691,1
17,9208,6426,1
18,669,3101,1
19,8391,5327,1
20,9069,721,1
21,6506,5703,1
22,2731,7707,1
23,7660,1762,1
24,7081,9271,1
25,9868,4807,1
26,5824,5628,1
27,7566,5516,1
28,7349,7908,1
29,6362,9115,1
30,7988,929,1
31,2861,6434,1
32,7979,8559,1
33,3814,5900,1
34,7706,9696,1
35,4348,4122,1
36,5584,8626,1
37,5915,204,1
38,9278,9911,1
39,6039,4677,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
