### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9265,4930,118.785,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5336,6669,1
1,5088,7826,1
2,9888,369,1
3,8014,9620,1
4,3117,3655,1
5,6028,386,1
6,1866,5219,1
7,827,439,1
8,9258,7861,1
9,659,841,1
10,3855,2865,1
11,385,5671,1
12,1731,120,1
13,872,4185,1
14,4042,2708,1
15,6697,5323,1
16,88,3485,1
17,3367,5546,1
18,4347,4409,1
19,4792,3686,1
20,8421,5939,1
21,7303,2129,1
22,9382,3044,1
23,524,33,1
24,3686,1846,1
25,8253,510,1
26,6946,1085,1
27,1328,6585,1
28,1765,3611,1
29,2439,3292,1
30,5158,5588,1
31,3046,7607,1
32,8072,400,1
33,5132,400,1
34,8488,3481,1
35,8277,4207,1
36,718,2377,1
37,4441,7768,1
38,3743,6788,1
39,2733,1429,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
