### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3633,9824,73.876,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2662,4662,1
1,4701,6324,1
2,7704,2188,1
3,8248,2264,1
4,75,6948,1
5,585,1476,1
6,1761,205,1
7,5308,9698,1
8,1853,9176,1
9,7408,9437,1
10,6281,7562,1
11,7555,6324,1
12,9866,6229,1
13,1517,4555,1
14,5803,7579,1
15,2913,1555,1
16,701,8056,1
17,605,14,1
18,5260,6708,1
19,8960,264,1
20,4987,817,1
21,5708,8528,1
22,1288,8308,1
23,7390,8196,1
24,9007,9049,1
25,1827,9564,1
26,6605,8310,1
27,8434,603,1
28,259,6027,1
29,4282,7174,1
30,3882,4864,1
31,3473,8166,1
32,2498,7335,1
33,9132,2583,1
34,934,3573,1
35,4264,4688,1
36,3598,422,1
37,8528,7402,1
38,3057,5482,1
39,6973,5351,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
