### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9724,9399,-15.1269,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5469,7443,1
1,6979,4917,1
2,5107,4576,1
3,6404,6688,1
4,267,9577,1
5,3199,269,1
6,6758,7540,1
7,9679,8619,1
8,1382,2408,1
9,2915,2066,1
10,5162,9190,1
11,8715,2317,1
12,9052,5534,1
13,8474,3573,1
14,1359,2987,1
15,2320,9341,1
16,1880,8249,1
17,1020,2873,1
18,6180,8068,1
19,6802,5436,1
20,5851,8430,1
21,3124,8254,1
22,3559,7818,1
23,433,3883,1
24,5477,4919,1
25,3723,3318,1
26,7422,2175,1
27,3462,6094,1
28,8652,2924,1
29,311,5514,1
30,996,6265,1
31,7160,2132,1
32,2540,8845,1
33,794,5536,1
34,9821,2001,1
35,2914,2400,1
36,6057,3960,1
37,5637,5983,1
38,3843,987,1
39,7278,5804,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
