### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7141,5790,150.495,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9129,9392,1
1,5769,9080,1
2,3149,1205,1
3,1276,3007,1
4,4148,7898,1
5,8051,1696,1
6,170,9638,1
7,9323,4657,1
8,885,4122,1
9,5881,7905,1
10,1053,904,1
11,5182,4696,1
12,1786,786,1
13,1886,5956,1
14,3473,6506,1
15,8975,3951,1
16,1530,450,1
17,6136,5170,1
18,421,8674,1
19,4603,9587,1
20,4875,2056,1
21,6281,365,1
22,3019,1887,1
23,9802,8027,1
24,4704,2446,1
25,7406,7849,1
26,2512,8166,1
27,2971,9887,1
28,1791,8236,1
29,2690,1315,1
30,4386,2773,1
31,9011,7728,1
32,1848,5585,1
33,4445,18,1
34,7619,1265,1
35,1319,9617,1
36,4452,4263,1
37,2555,1616,1
38,7321,3036,1
39,771,430,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
