### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1989,7322,-141.697,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6819,5504,1
1,8765,6908,1
2,8542,1322,1
3,8023,9372,1
4,988,5667,1
5,2301,4910,1
6,724,1577,1
7,5971,7409,1
8,2479,9078,1
9,7270,9200,1
10,7433,2573,1
11,1253,8983,1
12,3208,3909,1
13,3338,1502,1
14,6202,593,1
15,11,3325,1
16,3345,8716,1
17,846,2148,1
18,323,4964,1
19,7253,1947,1
20,5338,2787,1
21,3793,3607,1
22,9969,6832,1
23,5416,2343,1
24,8351,8469,1
25,5038,6180,1
26,477,8559,1
27,4167,6363,1
28,337,6460,1
29,1911,1938,1
30,3162,9531,1
31,7094,4082,1
32,6372,5835,1
33,8364,1335,1
34,7852,4733,1
35,8588,5561,1
36,4170,8709,1
37,6183,4323,1
38,4786,3078,1
39,1627,3206,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
