### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9375,9470,-174.686,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1901,3864,1
1,1301,144,1
2,2564,8001,1
3,4545,1413,1
4,890,5678,1
5,6026,1442,1
6,6835,6885,1
7,8992,2611,1
8,4609,9662,1
9,1421,3312,1
10,3817,1739,1
11,564,7789,1
12,2970,9933,1
13,1479,7726,1
14,6965,245,1
15,5684,8488,1
16,9000,1566,1
17,1093,5198,1
18,2956,2393,1
19,8042,2648,1
20,7090,1169,1
21,2105,323,1
22,7413,5198,1
23,8580,7552,1
24,6069,3324,1
25,1426,5712,1
26,6894,3441,1
27,9746,10,1
28,9250,9241,1
29,4054,4305,1
30,9783,4578,1
31,6599,3842,1
32,4904,7928,1
33,2524,2468,1
34,5305,7394,1
35,4286,2459,1
36,5884,487,1
37,8716,8931,1
38,8415,9168,1
39,2340,3652,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
