### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3273,4324,58.0627,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8006,416,1
1,6975,2268,1
2,5937,5236,1
3,7214,9599,1
4,7015,3083,1
5,7331,7265,1
6,3464,1770,1
7,2279,5919,1
8,7959,966,1
9,8071,8738,1
10,490,5558,1
11,8698,6204,1
12,3871,3164,1
13,9680,9011,1
14,7453,3969,1
15,2988,940,1
16,4693,2281,1
17,6641,5468,1
18,6613,5904,1
19,9779,1451,1
20,2462,2760,1
21,7551,262,1
22,1987,2937,1
23,4687,372,1
24,9020,6650,1
25,6251,5279,1
26,7021,6398,1
27,1909,8532,1
28,7098,8815,1
29,5493,4652,1
30,4846,2323,1
31,3276,6395,1
32,3203,5063,1
33,3199,8323,1
34,7146,4119,1
35,1961,1786,1
36,7564,5763,1
37,1706,5574,1
38,4690,604,1
39,8793,9540,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
