### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9416,2396,-98.6118,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,441,3700,1
1,4129,7383,1
2,8741,5175,1
3,921,5542,1
4,234,2717,1
5,6938,6789,1
6,35,7963,1
7,2373,534,1
8,4994,8368,1
9,1537,5415,1
10,4913,743,1
11,495,8908,1
12,1472,5012,1
13,5391,619,1
14,7529,9088,1
15,9034,5229,1
16,5806,3543,1
17,42,9352,1
18,4185,1283,1
19,8477,5303,1
20,9598,8788,1
21,2204,4674,1
22,9339,4960,1
23,2992,1740,1
24,3705,1644,1
25,7268,9389,1
26,3468,5160,1
27,5411,9171,1
28,6111,4767,1
29,2626,1051,1
30,4554,4526,1
31,5332,8946,1
32,8175,8805,1
33,4020,6672,1
34,2790,679,1
35,6488,8060,1
36,627,4501,1
37,5736,8213,1
38,2799,5726,1
39,1811,7954,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
