### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8437,3031,172.783,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1520,461,1
1,9311,6133,1
2,1196,4851,1
3,5908,1392,1
4,164,567,1
5,5031,5459,1
6,4536,9062,1
7,7943,7914,1
8,8656,9384,1
9,4569,3867,1
10,612,2010,1
11,7916,1540,1
12,498,5257,1
13,7139,2238,1
14,4797,275,1
15,2310,4669,1
16,9131,3372,1
17,9226,1217,1
18,5953,2450,1
19,4640,3746,1
20,4831,704,1
21,3897,1662,1
22,9159,9444,1
23,5418,7835,1
24,6919,6732,1
25,4856,1368,1
26,7669,1422,1
27,4426,9481,1
28,1152,9735,1
29,3429,7444,1
30,8730,3288,1
31,321,7635,1
32,7595,2759,1
33,6670,7464,1
34,1115,9878,1
35,4873,8913,1
36,5897,959,1
37,3535,6893,1
38,7783,2176,1
39,8483,4660,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
