### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,170,9780,-97.6487,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7243,3873,1
1,8984,3184,1
2,8708,9071,1
3,9173,9297,1
4,5349,5229,1
5,8381,9733,1
6,4272,2117,1
7,6447,7070,1
8,576,8860,1
9,9917,4814,1
10,964,3704,1
11,3006,4870,1
12,2031,5163,1
13,6267,7111,1
14,6394,3238,1
15,6415,9789,1
16,5636,2541,1
17,1794,1786,1
18,2404,6965,1
19,5605,128,1
20,8280,1661,1
21,1624,6431,1
22,2367,6421,1
23,9217,9718,1
24,5532,939,1
25,7242,5652,1
26,9185,2459,1
27,4832,4011,1
28,4816,1284,1
29,7057,5956,1
30,7032,4567,1
31,6214,6795,1
32,7309,4827,1
33,1556,4577,1
34,9494,5472,1
35,6104,815,1
36,3488,3706,1
37,1032,2331,1
38,7999,6629,1
39,1514,2841,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
