### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,820,3747,-83.9144,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4750,9848,1
1,8999,5894,1
2,9427,5001,1
3,2549,4292,1
4,7683,8291,1
5,743,4507,1
6,5595,8793,1
7,5321,8468,1
8,7928,4078,1
9,1447,5055,1
10,1168,3273,1
11,6907,8543,1
12,4513,6800,1
13,1201,3012,1
14,2626,4923,1
15,9421,265,1
16,9248,5011,1
17,7909,1362,1
18,5852,1404,1
19,7748,6784,1
20,2437,9900,1
21,5305,5516,1
22,136,3130,1
23,4501,9749,1
24,2334,4255,1
25,2775,1321,1
26,2010,2191,1
27,9644,7163,1
28,9129,9377,1
29,1527,8510,1
30,5081,5785,1
31,5306,8185,1
32,2862,8632,1
33,740,101,1
34,881,3187,1
35,9248,6261,1
36,8094,2406,1
37,9796,1301,1
38,2142,9690,1
39,9972,3538,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
