### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5290,7373,-179.717,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,148,3422,1
1,7497,1525,1
2,8349,3738,1
3,1127,6321,1
4,183,8061,1
5,9922,8647,1
6,5385,3972,1
7,6905,4057,1
8,9768,5767,1
9,417,3651,1
10,4520,7047,1
11,5366,1622,1
12,70,4323,1
13,6824,9445,1
14,3363,1733,1
15,1704,9637,1
16,3152,5761,1
17,9389,8855,1
18,985,9120,1
19,6720,6623,1
20,1962,3750,1
21,9188,5543,1
22,7276,9435,1
23,1292,1873,1
24,6278,7628,1
25,2136,5477,1
26,1287,4571,1
27,5134,8381,1
28,5284,1452,1
29,4011,7047,1
30,1738,6834,1
31,1063,1188,1
32,5534,8994,1
33,3872,7789,1
34,3726,3450,1
35,9023,1011,1
36,3274,301,1
37,8479,3844,1
38,2370,2456,1
39,5490,5527,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
