### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5587,2680,-23.1416,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6870,7030,1
1,5668,8408,1
2,17,7406,1
3,7170,1895,1
4,7165,1579,1
5,5420,3276,1
6,5654,6376,1
7,9088,7963,1
8,9154,2678,1
9,6913,763,1
10,2339,7785,1
11,8232,8811,1
12,8903,5183,1
13,9289,2013,1
14,9497,8943,1
15,9148,2051,1
16,3607,4042,1
17,3587,7889,1
18,8658,6018,1
19,4793,9762,1
20,2161,747,1
21,1665,7257,1
22,7398,7506,1
23,7721,1328,1
24,907,3651,1
25,2796,7112,1
26,9384,8826,1
27,8028,3038,1
28,6512,973,1
29,3117,8500,1
30,4430,6214,1
31,3353,9058,1
32,3485,4516,1
33,1040,9064,1
34,5713,2316,1
35,9501,3516,1
36,4132,7658,1
37,1983,5112,1
38,7152,9206,1
39,8417,6430,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
