### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6170,3704,107.164,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6157,8040,1
1,662,79,1
2,5585,3607,1
3,8874,9416,1
4,4114,4581,1
5,2217,3259,1
6,8712,9548,1
7,9071,6459,1
8,1622,7637,1
9,2525,2462,1
10,1780,8992,1
11,3961,5002,1
12,4601,9393,1
13,9659,2678,1
14,522,9847,1
15,3976,782,1
16,3029,6880,1
17,6461,43,1
18,9264,9043,1
19,9917,9105,1
20,9413,7792,1
21,2229,1412,1
22,5279,2580,1
23,3841,9705,1
24,2427,9504,1
25,7825,7447,1
26,3665,2964,1
27,7939,2493,1
28,2597,3645,1
29,8908,4103,1
30,3448,5970,1
31,6349,1253,1
32,3563,7375,1
33,5176,9229,1
34,8378,9394,1
35,6591,5294,1
36,7147,2855,1
37,3731,8297,1
38,3702,2047,1
39,1803,7933,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
