### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1570,2730,143.151,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3445,7672,1
1,2589,4952,1
2,3307,4978,1
3,5150,8319,1
4,5427,2362,1
5,7278,3399,1
6,7435,5581,1
7,8020,1830,1
8,2431,1260,1
9,6183,1305,1
10,5414,7062,1
11,1353,3256,1
12,2464,1843,1
13,2022,2881,1
14,3207,5499,1
15,2921,3555,1
16,7699,54,1
17,819,1138,1
18,3265,4779,1
19,5100,1289,1
20,8235,4465,1
21,5470,4376,1
22,9071,9393,1
23,8274,7378,1
24,8588,1869,1
25,3698,5413,1
26,184,4992,1
27,4285,3661,1
28,5398,7571,1
29,7703,3789,1
30,7582,5212,1
31,6292,4449,1
32,8637,2186,1
33,4032,1327,1
34,9096,8075,1
35,3204,3162,1
36,6591,3671,1
37,9780,3870,1
38,2042,3606,1
39,9475,5343,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
