### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2552,6153,-52.1515,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2597,2609,1
1,6470,3494,1
2,1489,5658,1
3,5962,4915,1
4,2005,3882,1
5,7087,241,1
6,4383,6519,1
7,901,5992,1
8,4782,1704,1
9,9550,7236,1
10,1901,7561,1
11,9728,8628,1
12,9030,1720,1
13,7074,8883,1
14,4385,1107,1
15,1405,7593,1
16,4768,951,1
17,7273,1090,1
18,7342,7541,1
19,7393,3662,1
20,9932,9772,1
21,7904,5330,1
22,9077,7744,1
23,2879,9476,1
24,6173,7070,1
25,5364,3326,1
26,9757,1931,1
27,4080,5645,1
28,7531,8065,1
29,55,6710,1
30,4016,8565,1
31,8676,3679,1
32,8053,1092,1
33,5106,7717,1
34,870,5714,1
35,7740,4475,1
36,5603,1625,1
37,9676,9349,1
38,5866,2259,1
39,2859,4019,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
