### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9396,8406,132.57,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8259,9589,1
1,8061,9923,1
2,2069,8765,1
3,7881,9551,1
4,7227,109,1
5,2990,9129,1
6,5780,9759,1
7,9376,7959,1
8,7993,2290,1
9,1379,2306,1
10,4699,9007,1
11,3610,5987,1
12,2728,1729,1
13,5507,7758,1
14,4212,9243,1
15,2578,476,1
16,7049,1729,1
17,3483,6962,1
18,9075,9655,1
19,8918,7447,1
20,4950,3868,1
21,8893,4265,1
22,3272,3453,1
23,6190,767,1
24,3748,542,1
25,8350,1469,1
26,3943,2584,1
27,5194,2320,1
28,1135,266,1
29,8781,977,1
30,9032,1839,1
31,7831,5333,1
32,6030,9361,1
33,4493,6394,1
34,2466,2598,1
35,4429,1999,1
36,1870,3939,1
37,374,7939,1
38,7215,9667,1
39,9606,3372,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
