### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2113,7779,83.4469,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6293,6866,1
1,8887,9275,1
2,4294,9693,1
3,8630,3266,1
4,6394,8158,1
5,3627,2451,1
6,643,4455,1
7,5118,680,1
8,8962,410,1
9,9951,6458,1
10,7024,6412,1
11,3149,8483,1
12,8247,7797,1
13,3348,5796,1
14,6456,2875,1
15,2330,9341,1
16,2350,7983,1
17,6882,3874,1
18,4407,3708,1
19,4714,4063,1
20,5049,7142,1
21,5268,5890,1
22,7061,6965,1
23,765,593,1
24,8495,4672,1
25,2062,3858,1
26,5609,9934,1
27,9163,6224,1
28,3713,7424,1
29,72,456,1
30,3411,5333,1
31,2985,617,1
32,2164,1329,1
33,1283,8627,1
34,3501,8821,1
35,9571,6706,1
36,1118,1827,1
37,2269,4239,1
38,8779,2964,1
39,5728,5190,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
