### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9126,8191,92.8924,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,540,951,1
1,5966,164,1
2,2348,6396,1
3,3006,580,1
4,9048,9374,1
5,4835,1198,1
6,4636,8768,1
7,2812,6977,1
8,7013,1547,1
9,9781,5129,1
10,2594,4050,1
11,267,2200,1
12,1200,1118,1
13,4610,3976,1
14,6884,2864,1
15,4077,4920,1
16,5181,5702,1
17,4535,8653,1
18,6085,434,1
19,3748,9540,1
20,4718,9532,1
21,2199,6907,1
22,8834,2445,1
23,4190,6129,1
24,6875,546,1
25,2364,6833,1
26,8881,5685,1
27,6175,9783,1
28,6559,1715,1
29,19,2140,1
30,9740,6567,1
31,1840,3829,1
32,5020,7775,1
33,7135,3493,1
34,5041,3185,1
35,8202,5194,1
36,7990,2142,1
37,7001,5279,1
38,9830,6937,1
39,8523,2658,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
