### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2610,8157,-55.5298,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7473,2802,1
1,6936,1274,1
2,5642,705,1
3,5045,5754,1
4,2221,5861,1
5,233,1055,1
6,4265,6630,1
7,8059,8555,1
8,1053,4512,1
9,5835,8515,1
10,6061,8684,1
11,3021,1314,1
12,9862,8125,1
13,3353,4964,1
14,7243,740,1
15,7896,6961,1
16,5803,8796,1
17,4985,7090,1
18,6626,4341,1
19,6478,3846,1
20,1637,5539,1
21,9942,4775,1
22,230,1675,1
23,7028,3606,1
24,8665,1809,1
25,3240,9104,1
26,2888,1522,1
27,7444,8015,1
28,9611,2289,1
29,1982,1300,1
30,8203,3817,1
31,795,5476,1
32,7140,9346,1
33,1459,2078,1
34,1903,710,1
35,6452,8408,1
36,3080,3086,1
37,1268,9529,1
38,7880,8967,1
39,4581,5014,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
