### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5092,9393,-55.3555,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5420,1536,1
1,8172,64,1
2,8784,2935,1
3,5878,2492,1
4,1397,7512,1
5,6531,340,1
6,8062,1680,1
7,7316,1368,1
8,9744,2912,1
9,1081,4477,1
10,1672,5595,1
11,2081,6375,1
12,1039,1180,1
13,5451,177,1
14,614,4354,1
15,2657,4100,1
16,6761,2579,1
17,8765,1279,1
18,6708,3403,1
19,3632,7852,1
20,5385,9666,1
21,6028,3315,1
22,1605,8608,1
23,6137,5826,1
24,8308,4749,1
25,187,1562,1
26,8947,1627,1
27,9797,8214,1
28,5857,4098,1
29,9297,6842,1
30,8582,2706,1
31,3112,5735,1
32,9291,4639,1
33,8524,9787,1
34,1522,2037,1
35,7536,2542,1
36,9859,3727,1
37,5873,412,1
38,248,894,1
39,6112,8610,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
