### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,422,4455,-35.6328,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8434,3744,1
1,8731,5739,1
2,816,7496,1
3,7223,2459,1
4,2467,2484,1
5,7140,8577,1
6,3775,4335,1
7,1600,8020,1
8,2705,5532,1
9,8906,8980,1
10,1340,174,1
11,7707,7646,1
12,7596,8387,1
13,1154,4443,1
14,3430,5249,1
15,286,5591,1
16,944,4447,1
17,9634,4161,1
18,8329,3305,1
19,5170,4153,1
20,138,1601,1
21,3765,3406,1
22,1307,4094,1
23,466,7804,1
24,4666,3332,1
25,9230,8861,1
26,1684,3872,1
27,8338,741,1
28,8196,3443,1
29,9016,8412,1
30,3669,543,1
31,3575,9267,1
32,8672,4892,1
33,1671,6401,1
34,4429,6021,1
35,4504,7487,1
36,3200,3285,1
37,768,113,1
38,6262,408,1
39,2494,9899,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
