### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5091,9029,95.8325,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,231,5968,1
1,4969,2245,1
2,2511,9427,1
3,7632,335,1
4,7213,7830,1
5,1206,2487,1
6,5794,2090,1
7,4743,8015,1
8,3318,4041,1
9,3436,257,1
10,3615,9473,1
11,6694,8829,1
12,3920,3011,1
13,3834,6167,1
14,569,8865,1
15,3905,4083,1
16,3513,2708,1
17,3977,3931,1
18,3370,6255,1
19,634,4304,1
20,4379,2194,1
21,8499,7348,1
22,2666,474,1
23,3049,456,1
24,9506,8199,1
25,3635,7808,1
26,8264,1589,1
27,2492,9768,1
28,5362,8886,1
29,8393,8172,1
30,5833,5525,1
31,489,6930,1
32,8127,3086,1
33,1144,6396,1
34,6115,977,1
35,1982,3977,1
36,9044,5466,1
37,6744,155,1
38,2246,2548,1
39,2105,3308,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
