### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,387,5253,-97.8399,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2437,1803,1
1,507,4453,1
2,8064,3099,1
3,316,6049,1
4,2553,8545,1
5,506,6435,1
6,8257,8192,1
7,660,2719,1
8,6722,7836,1
9,1134,983,1
10,388,2293,1
11,4324,9047,1
12,8736,1949,1
13,150,8411,1
14,7296,1156,1
15,946,4938,1
16,7788,1183,1
17,5055,8245,1
18,7184,6664,1
19,1055,5103,1
20,2083,3653,1
21,6090,9582,1
22,3493,8549,1
23,3363,9557,1
24,9265,6407,1
25,3573,7909,1
26,5165,8132,1
27,115,1125,1
28,3028,7586,1
29,313,9515,1
30,4018,2870,1
31,7843,4723,1
32,4655,1793,1
33,9612,4619,1
34,6355,291,1
35,7172,7077,1
36,4168,897,1
37,7903,3497,1
38,6333,4145,1
39,3658,2544,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
