### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1914,2390,-32.2834,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6936,7543,1
1,9481,6013,1
2,5223,7612,1
3,4372,2283,1
4,2767,1121,1
5,7436,5559,1
6,1591,5470,1
7,9593,5562,1
8,7173,3981,1
9,5196,2263,1
10,9263,9138,1
11,5407,5944,1
12,6003,5138,1
13,5355,6269,1
14,6254,4841,1
15,7608,3008,1
16,6673,1020,1
17,9305,131,1
18,8001,8606,1
19,6866,2538,1
20,2408,2655,1
21,6965,5014,1
22,9623,5002,1
23,4533,6363,1
24,9108,3256,1
25,759,6505,1
26,752,1207,1
27,1537,9837,1
28,9658,9189,1
29,1173,8500,1
30,3391,5931,1
31,1386,1241,1
32,6768,5377,1
33,5026,3172,1
34,8538,398,1
35,3441,662,1
36,459,5626,1
37,6948,1213,1
38,9798,6969,1
39,474,8176,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
