### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7206,3597,118.23,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3379,7360,1
1,3214,8088,1
2,7045,8927,1
3,7223,6952,1
4,2658,8993,1
5,1950,5248,1
6,1922,9114,1
7,8111,2641,1
8,21,6425,1
9,9949,3694,1
10,2590,2125,1
11,5913,5990,1
12,6004,8575,1
13,5717,4417,1
14,5311,3670,1
15,2141,6687,1
16,7957,2220,1
17,5955,7085,1
18,9198,6043,1
19,9526,9770,1
20,4694,9219,1
21,4008,1538,1
22,7672,479,1
23,9756,3097,1
24,6172,4988,1
25,8511,9078,1
26,6346,6663,1
27,595,2206,1
28,4084,545,1
29,3879,6518,1
30,6185,7484,1
31,2425,1873,1
32,6134,1964,1
33,6560,4230,1
34,4570,2591,1
35,7971,8290,1
36,1883,9842,1
37,3759,1703,1
38,481,4728,1
39,7695,7719,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
