### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9591,8198,-134.414,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8280,4937,1
1,5594,6082,1
2,9569,2129,1
3,6593,8506,1
4,4783,6066,1
5,6724,4620,1
6,7069,4886,1
7,7750,2584,1
8,5910,6145,1
9,7520,2124,1
10,3074,6044,1
11,7539,227,1
12,101,6230,1
13,2610,7020,1
14,7829,6296,1
15,6107,174,1
16,7889,1205,1
17,6586,1656,1
18,1705,2758,1
19,5081,4319,1
20,9005,3199,1
21,6780,3039,1
22,3822,985,1
23,1279,6256,1
24,3400,722,1
25,4297,2473,1
26,2315,3234,1
27,7665,5273,1
28,8169,7928,1
29,6937,626,1
30,1902,405,1
31,8055,4088,1
32,2006,7023,1
33,981,7508,1
34,7147,6963,1
35,4511,1985,1
36,6301,3588,1
37,3973,3514,1
38,3172,6429,1
39,5720,4372,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
