### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,439,7543,166.252,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,184,415,1
1,3517,5992,1
2,814,6775,1
3,8415,4376,1
4,2387,5492,1
5,6905,668,1
6,2181,3725,1
7,7406,7824,1
8,761,103,1
9,4413,8727,1
10,6056,3237,1
11,5626,9393,1
12,3112,9939,1
13,6604,6425,1
14,5403,4254,1
15,1073,5464,1
16,7438,2266,1
17,909,9912,1
18,9231,8892,1
19,3223,193,1
20,3947,911,1
21,2764,2667,1
22,1053,3630,1
23,9196,1228,1
24,8383,3264,1
25,1912,5722,1
26,8961,8375,1
27,7908,224,1
28,5779,8753,1
29,485,8414,1
30,2997,671,1
31,4949,9767,1
32,9055,4291,1
33,5047,7148,1
34,605,3209,1
35,8190,7525,1
36,4790,2182,1
37,4618,3014,1
38,4672,7463,1
39,5913,178,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
