### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,258,5248,-47.5599,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8819,7655,1
1,9421,1633,1
2,895,1219,1
3,7992,5287,1
4,4781,5719,1
5,1709,8774,1
6,8243,4341,1
7,6113,3888,1
8,3910,1021,1
9,855,4639,1
10,9665,7494,1
11,8115,305,1
12,7235,8937,1
13,1105,2952,1
14,3320,8071,1
15,2713,2924,1
16,255,4291,1
17,534,6893,1
18,4273,2905,1
19,3162,4249,1
20,4604,6646,1
21,1387,7206,1
22,9980,7293,1
23,5989,8571,1
24,2894,765,1
25,6788,6829,1
26,3205,3817,1
27,3830,6150,1
28,8127,4724,1
29,3975,5309,1
30,3215,5796,1
31,7982,8931,1
32,8474,5652,1
33,6791,3988,1
34,6013,9229,1
35,7270,712,1
36,9115,4642,1
37,3762,2998,1
38,5279,1052,1
39,9624,2881,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
