### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2490,5100,139.602,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4772,2130,1
1,4930,9375,1
2,3625,7478,1
3,1542,476,1
4,8675,6529,1
5,8174,3191,1
6,6178,1751,1
7,1039,2709,1
8,1675,6089,1
9,375,1524,1
10,8573,5215,1
11,1412,1497,1
12,1454,3340,1
13,3495,1894,1
14,3652,2281,1
15,4969,2164,1
16,2121,8251,1
17,1843,147,1
18,4371,9314,1
19,7532,2287,1
20,4531,9433,1
21,8770,7482,1
22,8289,7929,1
23,9785,7157,1
24,6643,8374,1
25,6476,9308,1
26,6830,1716,1
27,7743,9476,1
28,1638,9419,1
29,7998,647,1
30,7866,5667,1
31,9224,1183,1
32,9217,7015,1
33,2927,9056,1
34,1997,2264,1
35,191,1625,1
36,1938,312,1
37,4498,4576,1
38,1961,8685,1
39,4218,7890,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
