### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7910,5344,-84.1265,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8148,8090,1
1,9878,4306,1
2,8430,8054,1
3,3242,9510,1
4,5037,9457,1
5,2209,368,1
6,4803,5006,1
7,8766,1623,1
8,7846,5431,1
9,7520,8288,1
10,2517,6027,1
11,490,1379,1
12,8085,3917,1
13,5686,5823,1
14,4576,1863,1
15,7118,3453,1
16,6613,5368,1
17,4028,7202,1
18,529,3430,1
19,7774,2135,1
20,3386,7545,1
21,9627,458,1
22,5465,154,1
23,7885,8001,1
24,408,4081,1
25,4484,9549,1
26,7007,1204,1
27,270,2240,1
28,850,7434,1
29,8611,5987,1
30,485,9448,1
31,2868,2621,1
32,3200,4161,1
33,8705,5647,1
34,1267,4677,1
35,3240,3684,1
36,5174,6417,1
37,5490,4751,1
38,6517,3871,1
39,9063,6436,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
