### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9807,3252,106.825,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4224,7074,1
1,6903,1769,1
2,8276,5423,1
3,3525,4723,1
4,2503,9370,1
5,2426,27,1
6,1065,4303,1
7,7200,6452,1
8,2961,3821,1
9,1259,7028,1
10,9167,5541,1
11,588,2053,1
12,5057,9892,1
13,8479,9367,1
14,143,4548,1
15,1823,7153,1
16,2406,1073,1
17,6971,1612,1
18,7999,5099,1
19,5694,7463,1
20,1850,6917,1
21,2610,9871,1
22,6056,9367,1
23,3743,3138,1
24,9201,6520,1
25,236,5423,1
26,2480,165,1
27,6546,334,1
28,6052,4458,1
29,3744,8745,1
30,2028,4625,1
31,7257,1859,1
32,8332,5988,1
33,4374,6076,1
34,3801,9362,1
35,4256,2050,1
36,4525,1590,1
37,1188,6790,1
38,2324,6025,1
39,8803,3988,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
