### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9023,9691,-66.9791,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9833,415,1
1,3185,9959,1
2,4284,5305,1
3,7014,8874,1
4,5644,9013,1
5,3472,5140,1
6,7431,7002,1
7,1314,510,1
8,3341,3125,1
9,4430,4573,1
10,9187,6139,1
11,3605,1204,1
12,283,5107,1
13,8486,6059,1
14,601,5917,1
15,6458,4135,1
16,5845,5696,1
17,3548,1753,1
18,6562,5761,1
19,7912,3277,1
20,2869,4547,1
21,4215,723,1
22,2828,5610,1
23,4332,5154,1
24,5880,1835,1
25,4075,8508,1
26,2575,4946,1
27,8767,1511,1
28,9740,5999,1
29,878,2268,1
30,7945,1583,1
31,439,1626,1
32,1615,3415,1
33,8654,5114,1
34,3784,5360,1
35,4583,9606,1
36,6415,8594,1
37,5967,2621,1
38,6657,5220,1
39,6129,5249,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
