### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,711,8719,-166.039,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9064,4413,1
1,6147,4883,1
2,63,8897,1
3,1709,1679,1
4,6371,5745,1
5,6996,8843,1
6,187,5231,1
7,8423,5729,1
8,9722,2907,1
9,6739,379,1
10,7421,2840,1
11,2989,2333,1
12,3270,8333,1
13,846,2823,1
14,735,4517,1
15,5799,7731,1
16,1091,9458,1
17,1914,1172,1
18,1678,6750,1
19,6332,4517,1
20,2647,6972,1
21,6370,1336,1
22,1281,9978,1
23,4179,8306,1
24,8342,9704,1
25,7513,6173,1
26,2991,8124,1
27,6112,4185,1
28,5053,4326,1
29,5840,8856,1
30,377,5163,1
31,7045,7849,1
32,8750,658,1
33,9158,8814,1
34,100,8647,1
35,4474,4724,1
36,9741,6711,1
37,3595,9248,1
38,8635,6651,1
39,3857,9181,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
