### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7307,2747,-24.4522,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2726,2215,1
1,593,9863,1
2,7883,7966,1
3,6771,1601,1
4,29,1137,1
5,1609,111,1
6,9097,5867,1
7,1223,171,1
8,5779,7684,1
9,6405,2245,1
10,5562,6184,1
11,1107,1955,1
12,7510,7691,1
13,1021,9255,1
14,5017,6044,1
15,1504,1987,1
16,6067,9975,1
17,1621,9394,1
18,4482,1058,1
19,3217,4327,1
20,1975,6176,1
21,3162,5801,1
22,743,5493,1
23,9746,7418,1
24,7406,9911,1
25,5561,7917,1
26,4104,1179,1
27,3396,6169,1
28,8404,7168,1
29,8878,848,1
30,7391,5665,1
31,6870,7774,1
32,9700,1716,1
33,1359,1618,1
34,486,9018,1
35,5057,7891,1
36,8137,2584,1
37,740,1094,1
38,6427,9091,1
39,4590,9464,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
