### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,8267,4118,-96.6336,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3714,8842,1
1,5329,3234,1
2,6290,9794,1
3,1534,5489,1
4,7731,6817,1
5,4567,8751,1
6,3330,399,1
7,3352,7780,1
8,8966,7257,1
9,386,1267,1
10,8372,123,1
11,3850,1565,1
12,7772,4700,1
13,1045,8238,1
14,5157,9315,1
15,2825,5563,1
16,850,8371,1
17,6730,7316,1
18,5614,8904,1
19,6091,4510,1
20,2885,1612,1
21,6806,1604,1
22,462,7354,1
23,1448,7064,1
24,8916,8310,1
25,6933,3772,1
26,767,16,1
27,6805,9348,1
28,8323,1328,1
29,7714,9595,1
30,316,7426,1
31,4108,3930,1
32,6883,4895,1
33,550,2929,1
34,3668,1728,1
35,9033,1596,1
36,3110,1185,1
37,1358,5434,1
38,4530,4361,1
39,2569,8347,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
