### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,255,6206,70.6689,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7644,6262,1
1,9889,4430,1
2,731,2246,1
3,5945,9249,1
4,7587,150,1
5,6547,8756,1
6,8622,1810,1
7,3473,3952,1
8,7176,2833,1
9,751,3687,1
10,1671,7715,1
11,507,4005,1
12,1984,4339,1
13,4923,4050,1
14,5763,2015,1
15,4240,919,1
16,9364,4338,1
17,3147,5000,1
18,2182,3170,1
19,8911,3853,1
20,9343,8563,1
21,7323,3818,1
22,9110,9599,1
23,2387,4010,1
24,6194,3946,1
25,9053,300,1
26,9553,5479,1
27,947,7586,1
28,7582,5114,1
29,1530,1646,1
30,191,1388,1
31,2545,5798,1
32,8043,9524,1
33,5624,4700,1
34,6664,5089,1
35,9747,4287,1
36,9988,6164,1
37,3627,4111,1
38,487,5333,1
39,732,1811,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
