### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6404,3749,-160.529,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3170,5077,1
1,7569,7861,1
2,6095,9669,1
3,12,945,1
4,8237,9456,1
5,4599,7744,1
6,557,7308,1
7,4417,1536,1
8,2139,1193,1
9,8703,8877,1
10,2832,3297,1
11,439,1745,1
12,5920,9313,1
13,7135,4664,1
14,932,4556,1
15,7522,4157,1
16,8607,140,1
17,9095,28,1
18,3961,9063,1
19,2158,3207,1
20,271,4477,1
21,1592,672,1
22,6235,7822,1
23,7439,1460,1
24,5768,286,1
25,5766,2585,1
26,5474,7065,1
27,3793,2379,1
28,9139,6359,1
29,5320,6290,1
30,9599,7153,1
31,813,9184,1
32,2512,9502,1
33,4036,875,1
34,3959,6263,1
35,5275,6558,1
36,3822,5283,1
37,7050,5120,1
38,1901,1840,1
39,1203,2217,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
