### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5741,9736,-83.661,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5761,4335,1
1,7797,444,1
2,3760,5660,1
3,2645,416,1
4,7702,9941,1
5,8813,4437,1
6,6537,5029,1
7,9273,9389,1
8,8813,5381,1
9,4829,4299,1
10,4770,3124,1
11,8066,3030,1
12,816,7015,1
13,2066,2519,1
14,3204,6168,1
15,647,2300,1
16,2567,6401,1
17,7735,1321,1
18,1596,6564,1
19,3710,9550,1
20,3040,5118,1
21,286,74,1
22,9766,566,1
23,4827,7555,1
24,1391,7053,1
25,8900,1213,1
26,9106,8725,1
27,5805,1468,1
28,6590,4177,1
29,4030,3282,1
30,20,285,1
31,1359,5060,1
32,1118,1955,1
33,759,4662,1
34,7684,8064,1
35,4616,4902,1
36,4523,7350,1
37,7753,9586,1
38,1637,3104,1
39,9642,3274,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
