### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2489,6586,165.384,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,824,8334,1
1,4188,1116,1
2,3001,2937,1
3,9170,7213,1
4,2992,4010,1
5,1307,6892,1
6,3870,6639,1
7,7986,7214,1
8,3433,9134,1
9,2991,2335,1
10,2100,6828,1
11,1280,314,1
12,1795,2630,1
13,7053,3531,1
14,2885,3768,1
15,2982,7732,1
16,3119,3118,1
17,6894,5687,1
18,3570,3936,1
19,2828,6115,1
20,2934,5414,1
21,7364,2969,1
22,1539,4584,1
23,4112,5650,1
24,8047,3600,1
25,2730,8203,1
26,3970,2267,1
27,2696,2196,1
28,2135,2521,1
29,489,1373,1
30,4021,7362,1
31,6763,1777,1
32,8378,1658,1
33,504,4427,1
34,2619,5653,1
35,4967,711,1
36,9298,2856,1
37,6857,2186,1
38,5747,8080,1
39,3428,6762,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
