### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9090,600,140.53,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3133,9785,1
1,7082,509,1
2,8199,1371,1
3,342,9257,1
4,5939,3547,1
5,5656,5141,1
6,1042,7881,1
7,8665,8455,1
8,2765,3517,1
9,6429,3899,1
10,2496,5527,1
11,2799,7902,1
12,4444,3442,1
13,9312,9701,1
14,1088,9591,1
15,6917,732,1
16,1553,2435,1
17,3033,7099,1
18,5662,2046,1
19,4611,3042,1
20,117,953,1
21,5053,5715,1
22,5504,4401,1
23,4261,1042,1
24,1200,6079,1
25,5546,6042,1
26,5583,3042,1
27,6610,2704,1
28,2175,6763,1
29,8149,5931,1
30,2429,1690,1
31,9987,2752,1
32,4744,1670,1
33,143,1910,1
34,1028,6377,1
35,341,4904,1
36,6648,3390,1
37,6228,5616,1
38,9786,2041,1
39,3924,4229,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
