### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4621,840,-8.87947,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3452,5248,1
1,6223,7365,1
2,7282,4095,1
3,9160,2284,1
4,2576,8929,1
5,1178,2687,1
6,1986,3409,1
7,1267,5025,1
8,7842,6866,1
9,3957,9775,1
10,7931,1424,1
11,2696,7002,1
12,883,8674,1
13,2203,715,1
14,8345,758,1
15,5128,1492,1
16,2630,4091,1
17,7724,3164,1
18,993,698,1
19,9532,9463,1
20,9340,6525,1
21,2170,2650,1
22,2274,3220,1
23,7432,2606,1
24,619,7990,1
25,3237,3500,1
26,5900,3060,1
27,3685,3032,1
28,3357,3105,1
29,1680,8091,1
30,6767,2173,1
31,5505,8822,1
32,5385,3104,1
33,5552,4692,1
34,8238,3050,1
35,4990,3380,1
36,1945,7165,1
37,2045,3718,1
38,6203,1782,1
39,6638,2734,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
