### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2748,1140,105.299,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3037,3603,1
1,4949,7642,1
2,9278,5652,1
3,2970,7759,1
4,9198,2078,1
5,3151,640,1
6,3830,8147,1
7,2371,5745,1
8,7298,6222,1
9,3122,3241,1
10,4111,981,1
11,2021,4212,1
12,5263,1291,1
13,3098,9741,1
14,7201,392,1
15,9313,6736,1
16,5886,8358,1
17,1474,5247,1
18,4412,8027,1
19,5185,9295,1
20,8294,9636,1
21,9985,9323,1
22,7615,7931,1
23,516,9920,1
24,5334,2094,1
25,1536,5401,1
26,4676,9393,1
27,9970,1324,1
28,5353,5892,1
29,7025,9315,1
30,138,1203,1
31,6766,7093,1
32,1542,8397,1
33,5710,6399,1
34,8427,8542,1
35,3190,9855,1
36,1387,465,1
37,5691,203,1
38,2881,439,1
39,7956,7661,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
