### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3077,1774,-63.1929,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7006,6205,1
1,5785,9343,1
2,1305,3886,1
3,5913,2346,1
4,9393,5116,1
5,7545,6482,1
6,2489,2355,1
7,7427,9372,1
8,9754,4596,1
9,2739,1497,1
10,8602,4703,1
11,296,1310,1
12,9581,4154,1
13,514,8472,1
14,1212,8325,1
15,3077,151,1
16,6873,5151,1
17,9310,6150,1
18,3015,496,1
19,5565,9374,1
20,7465,6212,1
21,9042,609,1
22,6643,8262,1
23,7806,4271,1
24,7265,5062,1
25,9480,8940,1
26,5990,8900,1
27,6111,2490,1
28,7827,6409,1
29,1083,8096,1
30,8368,7478,1
31,1401,3209,1
32,1743,2900,1
33,4554,7509,1
34,2332,4300,1
35,1425,5255,1
36,7693,5477,1
37,8080,9486,1
38,2833,6677,1
39,874,9159,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
