### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4292,4899,-0.867651,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5118,9659,1
1,9249,5899,1
2,3066,5204,1
3,2453,890,1
4,5055,9788,1
5,9952,8676,1
6,310,9971,1
7,661,8815,1
8,3143,8870,1
9,6057,2349,1
10,450,5316,1
11,3007,8690,1
12,1893,4132,1
13,4975,4221,1
14,9240,7420,1
15,2475,2161,1
16,2989,3572,1
17,8787,2813,1
18,4520,6402,1
19,5386,9005,1
20,9362,2390,1
21,8228,3744,1
22,7023,3468,1
23,4589,9541,1
24,1850,8875,1
25,8794,1793,1
26,8287,4504,1
27,2042,4816,1
28,9149,7712,1
29,7265,2789,1
30,1397,5695,1
31,7908,3403,1
32,6955,4493,1
33,437,1609,1
34,7559,1452,1
35,4301,4311,1
36,5532,4545,1
37,1052,6949,1
38,2334,9383,1
39,7865,1180,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
