### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4206,5299,-144.336,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5198,6166,1
1,6550,3459,1
2,2532,2555,1
3,1424,2458,1
4,3243,7298,1
5,2459,6593,1
6,7193,6139,1
7,2217,5984,1
8,4201,2073,1
9,2868,4254,1
10,1232,9708,1
11,7538,3876,1
12,8279,59,1
13,8515,9120,1
14,4387,1271,1
15,1743,6490,1
16,3473,4856,1
17,3484,8724,1
18,2545,74,1
19,4140,2970,1
20,7803,7722,1
21,6030,103,1
22,3969,8092,1
23,9959,1226,1
24,5258,6745,1
25,807,4538,1
26,3505,6963,1
27,3173,2129,1
28,9768,3084,1
29,9518,8906,1
30,1462,3766,1
31,5019,4454,1
32,9906,6007,1
33,5359,6081,1
34,3641,8368,1
35,7163,2158,1
36,8485,1514,1
37,4382,6790,1
38,250,9904,1
39,4640,7745,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
