### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2658,4923,-62.4444,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9372,5300,1
1,8416,2828,1
2,9290,8495,1
3,6036,6610,1
4,6827,876,1
5,754,7244,1
6,8587,2366,1
7,3574,4896,1
8,9839,7187,1
9,9883,7702,1
10,2223,2996,1
11,1941,1022,1
12,7493,2148,1
13,1629,2941,1
14,3798,2024,1
15,1889,5075,1
16,898,4123,1
17,6230,939,1
18,3992,8488,1
19,4542,2486,1
20,2899,4008,1
21,3849,563,1
22,9105,2365,1
23,9410,9303,1
24,3251,5800,1
25,2401,4173,1
26,5145,5885,1
27,9037,5617,1
28,1770,9555,1
29,5350,5918,1
30,4871,5680,1
31,283,4153,1
32,7256,2657,1
33,6219,7353,1
34,8781,42,1
35,3500,1942,1
36,9494,6322,1
37,8118,8406,1
38,6137,7894,1
39,1846,8970,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
