### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4103,8533,5.28205,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9491,9440,1
1,555,8777,1
2,5495,2875,1
3,108,7851,1
4,6059,3339,1
5,3803,5029,1
6,4129,1934,1
7,6415,6693,1
8,9148,3346,1
9,7191,9895,1
10,4433,9370,1
11,2289,4196,1
12,4275,8320,1
13,8752,2784,1
14,1479,3102,1
15,1893,6423,1
16,1617,1920,1
17,3276,2971,1
18,9617,9103,1
19,7410,8770,1
20,6593,8899,1
21,9227,4454,1
22,2506,6010,1
23,6798,5401,1
24,1270,318,1
25,5767,2465,1
26,8147,5021,1
27,8589,6926,1
28,2351,2474,1
29,3025,2845,1
30,7814,7895,1
31,195,7259,1
32,1450,6685,1
33,5845,1370,1
34,6319,4499,1
35,6550,8215,1
36,6338,1217,1
37,570,4057,1
38,2379,1836,1
39,3002,9044,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
