### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6282,8177,175.415,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4779,1031,1
1,744,8071,1
2,856,4126,1
3,1495,3630,1
4,8087,9215,1
5,4220,5492,1
6,2319,2056,1
7,7481,6689,1
8,2831,739,1
9,3572,2569,1
10,405,8116,1
11,2989,5454,1
12,3743,212,1
13,5193,1503,1
14,8278,9011,1
15,8282,3012,1
16,6039,1529,1
17,1051,3488,1
18,7171,4046,1
19,6605,2835,1
20,6617,1138,1
21,3724,1979,1
22,177,1733,1
23,7554,4262,1
24,7678,8778,1
25,3829,5249,1
26,9914,595,1
27,890,4939,1
28,8679,1659,1
29,7832,6551,1
30,2316,9521,1
31,5664,3308,1
32,4261,8303,1
33,5788,9619,1
34,2186,5324,1
35,203,2484,1
36,1955,2057,1
37,2112,6027,1
38,7696,5490,1
39,717,2265,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
