### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5344,4680,-106.575,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3778,8942,1
1,4242,1489,1
2,1871,1229,1
3,6793,9000,1
4,4793,9717,1
5,1238,9262,1
6,4417,7629,1
7,4591,6366,1
8,5227,2151,1
9,2431,9785,1
10,1355,8052,1
11,2433,1554,1
12,2149,8191,1
13,1130,2936,1
14,6849,3771,1
15,6272,4968,1
16,8909,4281,1
17,7071,1300,1
18,2715,1945,1
19,6643,871,1
20,9557,4280,1
21,5891,883,1
22,9761,2757,1
23,9368,1180,1
24,8524,418,1
25,8736,4258,1
26,1496,1708,1
27,345,9126,1
28,9707,2325,1
29,5876,9027,1
30,453,9268,1
31,7424,7524,1
32,9631,1593,1
33,9527,5903,1
34,4579,5009,1
35,8967,3116,1
36,4102,6872,1
37,1231,5072,1
38,8994,5308,1
39,3783,4385,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
