### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4336,5520,121.185,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,325,2725,1
1,7470,1060,1
2,4592,6780,1
3,5844,4462,1
4,4936,2023,1
5,5000,6205,1
6,729,6949,1
7,8026,9598,1
8,5424,1297,1
9,9338,5042,1
10,3486,3660,1
11,1055,9526,1
12,7957,722,1
13,1729,4963,1
14,5756,2023,1
15,4658,7234,1
16,67,6594,1
17,1796,8465,1
18,5010,8440,1
19,4867,9983,1
20,8266,3631,1
21,746,268,1
22,459,3222,1
23,5617,8634,1
24,7221,1504,1
25,9396,4430,1
26,4780,2641,1
27,6666,5510,1
28,3613,8412,1
29,4008,8493,1
30,8244,9883,1
31,3928,8980,1
32,5740,7795,1
33,1969,8567,1
34,1665,5471,1
35,4157,9048,1
36,7981,2418,1
37,1591,1978,1
38,4267,754,1
39,4544,9609,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
