### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7796,9686,24.043,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7194,9115,1
1,9244,149,1
2,1114,3874,1
3,7358,8003,1
4,6920,3222,1
5,8793,8659,1
6,4533,1600,1
7,3515,8870,1
8,2584,6360,1
9,6087,3202,1
10,249,1471,1
11,7441,6798,1
12,5744,2454,1
13,1303,5654,1
14,635,3616,1
15,3395,4527,1
16,7310,5386,1
17,7080,8115,1
18,6908,155,1
19,4461,4185,1
20,9590,2688,1
21,8092,2588,1
22,7592,5658,1
23,9697,5896,1
24,1309,3669,1
25,5973,2888,1
26,239,5017,1
27,7366,459,1
28,4082,9755,1
29,7141,3021,1
30,315,5742,1
31,4473,2259,1
32,9720,8119,1
33,6594,5709,1
34,144,5217,1
35,3028,2278,1
36,5695,239,1
37,3618,1755,1
38,8687,4888,1
39,1647,9555,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
