### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,602,7006,-55.9776,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7347,7230,1
1,209,7616,1
2,7642,7218,1
3,5131,1682,1
4,2592,5409,1
5,5014,7087,1
6,4898,9691,1
7,965,7384,1
8,2610,750,1
9,9526,1525,1
10,5079,848,1
11,635,5922,1
12,692,2333,1
13,3660,3338,1
14,7300,4046,1
15,4226,3405,1
16,7349,4443,1
17,7085,4966,1
18,6250,8833,1
19,1686,3451,1
20,3067,4159,1
21,229,4671,1
22,2516,7681,1
23,696,9227,1
24,6765,6497,1
25,6677,4808,1
26,4657,715,1
27,5899,7051,1
28,9370,6609,1
29,8280,420,1
30,3379,1500,1
31,4531,2955,1
32,4359,9607,1
33,893,6813,1
34,1861,3139,1
35,6571,8541,1
36,1364,9048,1
37,8700,390,1
38,2198,1605,1
39,8261,9527,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
