### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6410,2780,-102.86,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,4132,4227,1
1,6838,6275,1
2,5202,1269,1
3,8603,8769,1
4,168,9011,1
5,4403,95,1
6,4721,4435,1
7,7125,2240,1
8,1840,5233,1
9,6342,9294,1
10,6966,8120,1
11,2445,1377,1
12,1459,491,1
13,2617,3707,1
14,3057,2925,1
15,7829,8078,1
16,2508,1657,1
17,6523,2558,1
18,7913,3832,1
19,7185,770,1
20,2377,7563,1
21,5439,2096,1
22,8677,426,1
23,2353,5206,1
24,8700,2326,1
25,4709,8962,1
26,1576,9981,1
27,5627,1156,1
28,8397,5618,1
29,5576,8388,1
30,4498,2608,1
31,313,1240,1
32,2051,975,1
33,1240,6710,1
34,2379,4396,1
35,4378,8231,1
36,8828,9602,1
37,1580,955,1
38,7171,2513,1
39,9862,215,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
