### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2230,7808,16.7237,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7981,4372,1
1,6025,5685,1
2,1357,6369,1
3,5111,870,1
4,9613,4211,1
5,9905,5113,1
6,5996,4851,1
7,2207,7127,1
8,768,5462,1
9,4143,6874,1
10,6089,4610,1
11,8522,9372,1
12,6652,7678,1
13,9250,8447,1
14,1343,608,1
15,22,7504,1
16,4100,9941,1
17,8199,3968,1
18,9288,144,1
19,315,501,1
20,7791,9166,1
21,9516,2944,1
22,193,3203,1
23,5425,2195,1
24,5819,2480,1
25,7498,2047,1
26,7267,1287,1
27,7407,9866,1
28,1921,4833,1
29,3509,1764,1
30,5574,9707,1
31,7653,9768,1
32,1666,9251,1
33,9712,3475,1
34,5414,5856,1
35,6474,8665,1
36,1168,4507,1
37,6811,9194,1
38,8620,3563,1
39,6745,4848,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
