### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5562,6651,139.179,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5173,3477,1
1,5443,6309,1
2,7649,5228,1
3,5420,9957,1
4,5545,9677,1
5,6881,8353,1
6,7706,607,1
7,6305,4256,1
8,4643,9215,1
9,7285,9332,1
10,66,1964,1
11,2640,5335,1
12,2020,7806,1
13,2945,3976,1
14,196,1303,1
15,5640,6930,1
16,9929,5755,1
17,6543,4138,1
18,6705,7242,1
19,8552,833,1
20,3240,4303,1
21,9370,7316,1
22,8643,3297,1
23,4127,5857,1
24,7464,8031,1
25,4825,7123,1
26,3066,1768,1
27,5282,1480,1
28,4838,5241,1
29,1170,1443,1
30,444,8512,1
31,5791,9964,1
32,9774,8530,1
33,3344,7503,1
34,3969,1684,1
35,2332,4026,1
36,7529,9867,1
37,7314,5725,1
38,6867,1849,1
39,9272,518,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
