### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7482,3924,-17.2091,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9562,2477,1
1,4810,8363,1
2,7064,1787,1
3,4070,6016,1
4,892,7990,1
5,5514,8240,1
6,346,8769,1
7,8867,3800,1
8,1732,2872,1
9,5819,2244,1
10,5114,1396,1
11,3268,9107,1
12,9925,6489,1
13,9979,1978,1
14,474,2454,1
15,6048,2078,1
16,5682,254,1
17,9904,5682,1
18,6523,1757,1
19,2029,6682,1
20,5335,3798,1
21,3891,741,1
22,5728,3635,1
23,7714,198,1
24,2936,2208,1
25,6848,3951,1
26,437,9799,1
27,1418,4711,1
28,5558,6401,1
29,5826,394,1
30,6703,8843,1
31,1582,1738,1
32,7779,9533,1
33,5217,3067,1
34,7361,9216,1
35,1180,7204,1
36,5955,8428,1
37,8885,1537,1
38,3192,6414,1
39,609,3395,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
