### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4782,4169,-4.82633,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3701,6753,1
1,1979,25,1
2,6939,4398,1
3,1282,8006,1
4,6696,8952,1
5,8469,3307,1
6,5500,5093,1
7,3766,5323,1
8,1744,9367,1
9,2672,2443,1
10,8883,6353,1
11,2144,6954,1
12,4712,9329,1
13,3129,128,1
14,8969,15,1
15,5738,6727,1
16,2736,969,1
17,4703,6765,1
18,4140,7527,1
19,6040,7146,1
20,7377,6781,1
21,2314,1011,1
22,9063,4541,1
23,8663,6031,1
24,978,2769,1
25,7196,6579,1
26,6634,3857,1
27,1676,7419,1
28,721,7598,1
29,7169,9397,1
30,8367,6458,1
31,6468,1217,1
32,3142,8015,1
33,4695,42,1
34,9553,8623,1
35,2024,7441,1
36,5036,7790,1
37,867,8800,1
38,6319,6169,1
39,9913,4301,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
